id,category,text
490620208,city_petitions_124061_newyork,Prevent Allocation of NY Tax Dollars for Immigrant Legal Fees<p>Governor Kathy Hochul's recent decision to allocate New York taxpayers' money for covering legal expenses of immigrants has sparked significant controversy among residents. Many believe that her po
490626872,city_petitions_124061_newyork,Grimace to throw the first pitch at a Mets game in July of 2025<p>For any Mets fans who watched last year the Mets weren’t that good in the beginning of the season and almost missed the playoffs.  Near the end of the season Grimace threw the first pitch of a game
490640759,city_petitions_124061_newyork,"Get J0J0Jetz to go to bed!<p>Jojo has stayed up far too long and it's time for him to take a snooze and recharge his batteries for the next stream/day! All who agree sign this petition to get Jojo to go to bed </p>
<p> </p>
<p"
490641295,city_petitions_130940_newyork,"Build a dog park at Balsley Park in Hell’s Kitchen<p>Having always loved the vibrant community in Hell's Kitchen, Manhattan, I've noticed an opportunity for improvement when it comes to providing spaces where both dogs and their humans can enjoy more"
490653525,city_petitions_124769_newyork,"Urgent Action Needed for 117th Street Sidewalk Maintenance<p>We, the residents of The Renaissance at 130 Lenox Avenue, are gravely concerned about the severe deterioration of sidewalk areas on 117th Street. Weeds have grown up to five feet high in tree pits "
490681163,city_petitions_124061_newyork,"Allow Students to Use Phones in NYC Schools for Emergencies<p>In today's world, parents and students are spending hundreds of dollars to ensure safety in schools, and one simple yet vital tool in this effort is the phone. Schools should not take away a device"
490687065,city_petitions_124061_newyork,"Enhance Visibility of smoking areas for Neurodivergent Individuals using dual paint tones<p>During a sensory breakdown, I stumbled into a non-designated smoking area and almost gagged. I couldn't breathe, and I'm not even sure how I managed to escape, but the experience nearly led to resp"
490691433,city_petitions_124061_newyork,"Stop Con Edison's Price Hikes – Break Up the Monopoly Now<p><strong>Right now, over 88,000 families in New York City have been disconnected from electricity by Con Edison</strong> – and it's only halfway through the year. Many of these shutoffs happened dur"
490703056,city_petitions_124061_newyork,Grant unemployment benefits to NYC substitute teachers in summer<p>The NYC Department of Education relies on thousands of dedicated substitute teachers throughout the academic year. These professionals play a crucial role in maintaining the continuity of education
490750213,city_petitions_124061_newyork,"Add apple juice to Lipton Hall options<p>I remember the first time I sipped a chilled glass of apple juice as a child. It was a blissful moment, the sweet and crisp taste lingering long after the last drop. Apple juice became my go-to bev"
490787213,city_petitions_124061_newyork,"Defend NYC Leaders Arrested by ICE for Doing Their Jobs<p>On Thursday, more than a dozen elected officials, including State Senators, City Council members, and New York City Comptroller Brad Lander, were arrested at 26 Federal Plaza while attempting to in"
490398002,city_petitions_124061_newyork,Save the old Williamsburg waterfront!<p>There is a part of the Williamsburg waterfront that is still abandoned has virtually been untouched for decades and is a piece of history and they are planning on building a park on top of it and 2
490592990,city_petitions_124061_newyork,"Protect NY Highway Workers: Demand Hazard Pay & Safety Standards Now<p> </p>

<p> </p>
<p>Another life lost. Still no change.</p>
<p> </p>
<p> </p>
<p>Robert Bornt, a NYSDOT Highway Maintenance Supervisor, was killed in May 2025 while doing the job he dedicated his li"
490389816,city_petitions_161842_newyork,"Save the 20th Street Loop Dog Run<p>The 20th Street Loop Dog Park in StuyTown has become a vital part of our community, providing a convenient and cherished space for pet owners and their dogs to socialize, exercise, and enjoy the ou"
490441513,city_petitions_124061_newyork,"Reinstatement of gymnastics program<p>There used to be a gymnastics program (the big apple games) That was accessible to all student athletes at Long Island City High school, for kids to train at and do gymnastics over the summer to ge"
490499466,city_petitions_124061_newyork,"Deepen Investigations to Respect and Protect All Lives<p>I am a woman and deeply troubled by the superficial level of certain investigations that fail to respect the sanctity of human lives. As a petitioner, I firmly believe in protecting the dignity and"
490511249,city_petitions_124061_newyork,"Fix The Misinformation and Deceit In Fontbonne's Course Catalogue (it's really so easy!)<p>I would like to preface this by stating that all I asked of administration was a more clear distinction between courses offered in person, online, or not at all. I instead had my concerns disregard"
490541798,city_petitions_124061_newyork,"Urge Governor Hochul to Grant Clemency to Incarcerated Survivors of Domestic Violence<p>New York State has a long and troubling history of failing to protect victims of domestic violence. Until 1994, there was no significant legislation aimed at addressing domestic violence at all.</p"
490553293,city_petitions_124061_newyork,"Ban ""Gender Queer"" in NYC Public Schools<p>As an 8th grader in New York City, I find myself deeply concerned about being obligated to read the book ""Gender Queer"" in my school. This book contains graphic and explicit images that, in my opin"
490575997,city_petitions_124061_newyork,"Investigate the Brooklyn Bridge Ship Crash and Prevent Another Tragedy<p>Two young sailors are dead. Nineteen more were injured. A naval ship struck the Brooklyn Bridge in full view of the public, snapping masts and sending people running for their lives. We cannot trea"
490576910,city_petitions_124061_newyork,"Remove Sentry As An Access-A-Ride Broker<p>For years now, Access-A-Ride customers have endured late pick-ups, no-shows, crowded cars and unreasonable ride share routes from to Sentry broker.</p>
<p>Their disregard for disabled and elderly p"
490584250,city_petitions_124061_newyork,"Reverse the New Illegal Stuyvesant Bathroom Policy<p>Over the previous few weeks, Stuyvesant bathrooms have been vandalized and damaged by despicable members of our community, including some content that is antisemitic. Graffiti has been plastered on"
490598287,city_petitions_124061_newyork,"Mayor Adams: Help Parks Dept. Put More Lifeguards on NYC Beaches<p><strong>As a parent, I want to take my kids to the beach without wondering if help will be there if something goes wrong.</strong></p>
<p><strong>New York City’s beaches opened this summer with onl"
490625356,city_petitions_125174_newyork,$500 for Health Fees—And We Still Have to Pay for a Locker?!<p>Columbia students pay a $500 “Health and Related Services” fee during the summer and $715 during the academic year—yet we are still required to pay additional fees for lockers and group fitness cla
490675040,city_petitions_124061_newyork,"Demand Justice for the Dog Burned Alive in Queens<p>What happened on the corner of 128th Street and 116th Avenue in Queens is beyond cruelty — it’s evil.</p>
<p>A man was caught on camera dragging a lifeless dog down the street. Moments later, he po"
490703072,city_petitions_124061_newyork,"Require stroller support in all NYC subway stations<p>Having an 18-month-old child has made commuting in New York City a daunting task. The city's subway system, which serves over 5 million riders daily, often lacks the necessary accommodations for fa"
490770612,city_petitions_124061_newyork,"Riverton Tenants Demand Safe, Clean, and Livable Housing – A&E Must Be Held Accountable!<p>📢 Why This Matters – And Why We Must Act Now<br>Riverton Square is home to hundreds of families, seniors, working individuals, and children who deserve to live in safe, clean, and well-maintained h"
490365048,city_petitions_124061_newyork,"CityFHEPS 2​.​0: Build the Voucher System NYC Deserves<p> </p>
<p>Petition 2.0: From Reform to Reinvention — A New Vision for the CityFHEPS Voucher System</p>
<p> </p>
<p>To: NYC Department of Social Services (DSS), Human Resources Administration (HRA), "
490429372,city_petitions_124061_newyork,"Stop Federal Interference—Protect New York’s Congestion Pricing Now<p>New York City's streets have been transformed with the introduction of congestion pricing. Fewer cars, less pollution, and a more livable city - this is the New York that congestion pricing has bro"
